order_id,city_code,first_courier_message,first_customer_message,num_messages_courier,num_messages_customer,first_message_by,conversation_started_at,last_message_time,last_message_order_stage,first_response_time_delay_seconds
10013098,VIT,2024-01-11T10:04:32.000+01:00,2024-01-11T06:45:32.000+01:00,4,6,Customer,2024-01-11T06:45:32.000+01:00,2024-01-11T12:26:32.000+01:00,DELIVERING,11940
10195530,TFN,2024-01-04T17:10:32.000+01:00,2024-01-04T17:00:32.000+01:00,1,3,Customer,2024-01-04T17:00:32.000+01:00,2024-01-04T17:46:32.000+01:00,DELIVERING,600
11799631,XRY,2024-01-02T16:25:31.000+01:00,2024-01-02T16:19:31.000+01:00,4,4,Customer,2024-01-02T16:19:31.000+01:00,2024-01-02T19:39:31.000+01:00,DELIVERING,360
13995139,AGP,2024-01-09T12:19:32.000+01:00,2024-01-09T10:32:32.000+01:00,1,3,Customer,2024-01-09T10:32:32.000+01:00,2024-01-09T12:34:32.000+01:00,DELIVERING,6420
18807762,XRY,2024-01-03T11:30:32.000+01:00,2024-01-03T11:32:32.000+01:00,7,2,Courier,2024-01-03T11:30:32.000+01:00,2024-01-03T16:22:32.000+01:00,DELIVERED,120
18827500,XRY,2024-01-07T23:02:31.000+01:00,2024-01-07T23:51:31.000+01:00,5,1,Courier,2024-01-07T23:02:31.000+01:00,2024-01-08T01:41:31.000+01:00,PICKING_UP,2940
19035507,LEI,,2024-01-08T09:06:32.000+01:00,0,1,Customer,2024-01-08T09:06:32.000+01:00,2024-01-08T09:06:32.000+01:00,DELIVERING,
21345743,ALC,2024-01-08T08:53:32.000+01:00,2024-01-08T09:41:32.000+01:00,2,3,Courier,2024-01-08T08:53:32.000+01:00,2024-01-08T11:11:32.000+01:00,PICKING_UP,2880
21417960,MJV,2024-01-07T13:29:32.000+01:00,,3,0,Courier,2024-01-07T13:29:32.000+01:00,2024-01-07T14:14:32.000+01:00,DELIVERING,
26257537,BIO,2024-01-10T20:03:31.000+01:00,2024-01-10T19:47:31.000+01:00,1,3,Customer,2024-01-10T19:47:31.000+01:00,2024-01-10T20:47:31.000+01:00,PICKING_UP,960
29111394,VIT,2024-01-03T19:37:31.000+01:00,2024-01-03T20:34:31.000+01:00,1,3,Courier,2024-01-03T19:37:31.000+01:00,2024-01-03T21:07:31.000+01:00,PICKING_UP,3420
29671183,ZAZ,2024-01-06T23:16:31.000+01:00,2024-01-06T22:52:31.000+01:00,2,1,Customer,2024-01-06T22:52:31.000+01:00,2024-01-07T00:12:31.000+01:00,PICKING_UP,1440
30195228,LCG,2024-01-08T06:41:31.000+01:00,2024-01-08T08:35:31.000+01:00,5,2,Courier,2024-01-08T06:41:31.000+01:00,2024-01-08T10:04:31.000+01:00,DELIVERED,6840
30423020,MAH,2024-01-05T04:08:31.000+01:00,2024-01-05T03:14:31.000+01:00,2,2,Customer,2024-01-05T03:14:31.000+01:00,2024-01-05T05:59:31.000+01:00,DELIVERING,3240
30787093,LPA,2024-01-07T00:45:31.000+01:00,2024-01-06T23:17:31.000+01:00,1,2,Customer,2024-01-06T23:17:31.000+01:00,2024-01-07T00:45:31.000+01:00,DELIVERING,5280
31347525,MAH,2024-01-06T08:58:32.000+01:00,2024-01-06T11:40:32.000+01:00,6,1,Courier,2024-01-06T08:58:32.000+01:00,2024-01-06T11:40:32.000+01:00,PICKING_UP,9720
31617484,LCG,2024-01-09T14:02:31.000+01:00,2024-01-09T13:39:31.000+01:00,3,6,Customer,2024-01-09T13:39:31.000+01:00,2024-01-09T16:39:31.000+01:00,PICKING_UP,1380
33059692,YJD,2024-01-07T11:11:31.000+01:00,,1,0,Courier,2024-01-07T11:11:31.000+01:00,2024-01-07T11:11:31.000+01:00,PICKING_UP,
34846500,ALC,2024-01-06T14:33:31.000+01:00,2024-01-06T13:45:31.000+01:00,6,4,Customer,2024-01-06T13:45:31.000+01:00,2024-01-06T18:41:31.000+01:00,PICKING_UP,2880
35215600,VGO,,2024-01-06T04:18:32.000+01:00,0,5,Customer,2024-01-06T04:18:32.000+01:00,2024-01-06T07:15:32.000+01:00,PICKING_UP,
37049320,BIO,2024-01-09T19:15:31.000+01:00,2024-01-09T19:30:31.000+01:00,6,3,Courier,2024-01-09T19:15:31.000+01:00,2024-01-09T22:40:31.000+01:00,DELIVERING,900
37751352,GRO,2024-01-02T16:40:31.000+01:00,,2,0,Courier,2024-01-02T16:40:31.000+01:00,2024-01-02T16:51:31.000+01:00,PICKING_UP,
38139454,ALC,,2024-01-06T09:11:32.000+01:00,0,2,Customer,2024-01-06T09:11:32.000+01:00,2024-01-06T09:33:32.000+01:00,PICKING_UP,
38158088,REU,2024-01-04T22:13:31.000+01:00,2024-01-04T22:44:31.000+01:00,6,4,Courier,2024-01-04T22:13:31.000+01:00,2024-01-05T02:43:31.000+01:00,PICKING_UP,1860
38421570,GRO,2024-01-09T22:45:31.000+01:00,2024-01-09T22:00:31.000+01:00,4,4,Customer,2024-01-09T22:00:31.000+01:00,2024-01-10T02:14:31.000+01:00,DELIVERED,2700
38917058,TFS,2024-01-04T22:23:32.000+01:00,2024-01-04T22:09:32.000+01:00,3,5,Customer,2024-01-04T22:09:32.000+01:00,2024-01-05T02:01:32.000+01:00,DELIVERING,840
39815886,IBZ,2024-01-05T02:03:32.000+01:00,2024-01-05T03:00:32.000+01:00,7,3,Courier,2024-01-05T02:03:32.000+01:00,2024-01-05T06:53:32.000+01:00,DELIVERING,3420
40761044,PMI,2024-01-03T17:28:32.000+01:00,2024-01-03T18:12:32.000+01:00,5,2,Courier,2024-01-03T17:28:32.000+01:00,2024-01-03T20:39:32.000+01:00,DELIVERED,2640
41305749,GRX,2024-01-08T00:07:32.000+01:00,2024-01-08T00:14:32.000+01:00,1,1,Courier,2024-01-08T00:07:32.000+01:00,2024-01-08T00:14:32.000+01:00,PICKING_UP,420
42191408,MJV,2024-01-11T08:07:31.000+01:00,2024-01-11T07:22:31.000+01:00,2,1,Customer,2024-01-11T07:22:31.000+01:00,2024-01-11T09:01:31.000+01:00,PICKING_UP,2700
44949955,AGP,,2024-01-07T15:54:31.000+01:00,0,1,Customer,2024-01-07T15:54:31.000+01:00,2024-01-07T15:54:31.000+01:00,PICKING_UP,
45099240,ODB,2024-01-07T07:57:32.000+01:00,2024-01-07T06:27:32.000+01:00,2,3,Customer,2024-01-07T06:27:32.000+01:00,2024-01-07T09:05:32.000+01:00,DELIVERING,5400
46292058,BCN,2024-01-05T11:34:32.000+01:00,2024-01-05T10:53:32.000+01:00,5,2,Customer,2024-01-05T10:53:32.000+01:00,2024-01-05T13:49:32.000+01:00,PICKING_UP,2460
46901849,LEI,2024-01-06T21:54:31.000+01:00,2024-01-06T21:56:31.000+01:00,3,5,Courier,2024-01-06T21:54:31.000+01:00,2024-01-07T00:56:31.000+01:00,DELIVERED,120
47089970,PMI,2024-01-08T10:08:31.000+01:00,2024-01-08T10:34:31.000+01:00,2,2,Courier,2024-01-08T10:08:31.000+01:00,2024-01-08T11:45:31.000+01:00,DELIVERING,1560
47601298,VLC,2024-01-07T19:05:31.000+01:00,2024-01-07T20:13:31.000+01:00,2,2,Courier,2024-01-07T19:05:31.000+01:00,2024-01-07T20:29:31.000+01:00,PICKING_UP,4080
48389726,QGJ,2024-01-11T04:43:32.000+01:00,2024-01-11T04:04:32.000+01:00,5,4,Customer,2024-01-11T04:04:32.000+01:00,2024-01-11T06:51:32.000+01:00,DELIVERING,2340
48426375,LEI,2024-01-06T07:40:31.000+01:00,2024-01-06T08:07:31.000+01:00,3,5,Courier,2024-01-06T07:40:31.000+01:00,2024-01-06T09:44:31.000+01:00,PICKING_UP,1620
49253462,LPA,,2024-01-07T08:06:32.000+01:00,0,2,Customer,2024-01-07T08:06:32.000+01:00,2024-01-07T08:26:32.000+01:00,DELIVERING,
49468544,SCQ,2024-01-08T14:46:31.000+01:00,2024-01-08T12:55:31.000+01:00,2,6,Customer,2024-01-08T12:55:31.000+01:00,2024-01-08T15:59:31.000+01:00,DELIVERING,6660
50542546,VLL,2024-01-11T14:30:31.000+01:00,2024-01-11T13:06:31.000+01:00,4,5,Customer,2024-01-11T13:06:31.000+01:00,2024-01-11T17:56:31.000+01:00,DELIVERING,5040
51541795,SCQ,,2024-01-09T05:01:31.000+01:00,0,1,Customer,2024-01-09T05:01:31.000+01:00,2024-01-09T05:01:31.000+01:00,PICKING_UP,
51687254,IBZ,2024-01-05T19:27:31.000+01:00,2024-01-05T19:42:31.000+01:00,3,2,Courier,2024-01-05T19:27:31.000+01:00,2024-01-05T21:16:31.000+01:00,DELIVERING,900
52531949,BCN,2024-01-06T16:50:31.000+01:00,2024-01-06T17:06:31.000+01:00,4,6,Courier,2024-01-06T16:50:31.000+01:00,2024-01-06T22:04:31.000+01:00,PICKING_UP,960
53469657,OVD,2024-01-03T15:22:31.000+01:00,2024-01-03T13:31:31.000+01:00,4,5,Customer,2024-01-03T13:31:31.000+01:00,2024-01-03T18:30:31.000+01:00,DELIVERING,6660
56376355,QGJ,2024-01-08T13:14:32.000+01:00,2024-01-08T11:52:32.000+01:00,3,6,Customer,2024-01-08T11:52:32.000+01:00,2024-01-08T15:10:32.000+01:00,DELIVERING,4920
56487511,AGP,2024-01-03T23:28:32.000+01:00,2024-01-03T22:06:32.000+01:00,1,4,Customer,2024-01-03T22:06:32.000+01:00,2024-01-04T00:52:32.000+01:00,DELIVERED,4920
56770509,SDR,2024-01-09T22:46:31.000+01:00,2024-01-09T23:41:31.000+01:00,5,3,Courier,2024-01-09T22:46:31.000+01:00,2024-01-10T01:59:31.000+01:00,DELIVERING,3300
57059577,ODB,2024-01-03T01:09:32.000+01:00,2024-01-03T02:08:32.000+01:00,5,3,Courier,2024-01-03T01:09:32.000+01:00,2024-01-03T03:46:32.000+01:00,DELIVERING,3540
58636997,MAH,2024-01-04T20:02:31.000+01:00,2024-01-04T18:12:31.000+01:00,4,5,Customer,2024-01-04T18:12:31.000+01:00,2024-01-04T22:24:31.000+01:00,DELIVERED,6600
58872617,PNA,2024-01-05T02:55:32.000+01:00,2024-01-05T02:13:32.000+01:00,4,2,Customer,2024-01-05T02:13:32.000+01:00,2024-01-05T04:20:32.000+01:00,DELIVERING,2520
59086164,VIT,2024-01-04T08:23:31.000+01:00,2024-01-04T07:26:31.000+01:00,4,2,Customer,2024-01-04T07:26:31.000+01:00,2024-01-04T08:59:31.000+01:00,PICKING_UP,3420
61228282,IBZ,2024-01-06T20:12:31.000+01:00,2024-01-06T19:28:31.000+01:00,1,3,Customer,2024-01-06T19:28:31.000+01:00,2024-01-06T20:12:31.000+01:00,DELIVERING,2640
62637265,TFN,2024-01-06T05:53:31.000+01:00,2024-01-06T05:32:31.000+01:00,2,2,Customer,2024-01-06T05:32:31.000+01:00,2024-01-06T07:22:31.000+01:00,DELIVERING,1260
62910105,ALC,2024-01-04T06:41:31.000+01:00,2024-01-04T06:57:31.000+01:00,5,3,Courier,2024-01-04T06:41:31.000+01:00,2024-01-04T10:36:31.000+01:00,DELIVERED,960
63823935,OVD,,2024-01-10T08:57:32.000+01:00,0,5,Customer,2024-01-10T08:57:32.000+01:00,2024-01-10T10:24:32.000+01:00,DELIVERING,
64063578,MAD,2024-01-09T07:21:31.000+01:00,2024-01-09T08:18:31.000+01:00,3,3,Courier,2024-01-09T07:21:31.000+01:00,2024-01-09T09:44:31.000+01:00,PICKING_UP,3420
64851158,YJD,2024-01-07T01:39:31.000+01:00,2024-01-07T02:01:31.000+01:00,4,4,Courier,2024-01-07T01:39:31.000+01:00,2024-01-07T02:56:31.000+01:00,DELIVERING,1320
67930691,BIO,2024-01-06T18:36:31.000+01:00,2024-01-06T18:05:31.000+01:00,5,5,Customer,2024-01-06T18:05:31.000+01:00,2024-01-07T00:22:31.000+01:00,DELIVERING,1860
68114257,LEI,2024-01-10T10:30:31.000+01:00,2024-01-10T11:28:31.000+01:00,1,8,Courier,2024-01-10T10:30:31.000+01:00,2024-01-10T15:10:31.000+01:00,PICKING_UP,3480
70192836,ODB,2024-01-07T02:19:31.000+01:00,2024-01-07T02:24:31.000+01:00,2,1,Courier,2024-01-07T02:19:31.000+01:00,2024-01-07T03:15:31.000+01:00,DELIVERING,300
71022285,AGP,2024-01-08T23:20:32.000+01:00,2024-01-09T00:09:32.000+01:00,2,7,Courier,2024-01-08T23:20:32.000+01:00,2024-01-09T03:27:32.000+01:00,DELIVERING,2940
75721827,XRY,2024-01-07T14:57:32.000+01:00,2024-01-07T16:14:32.000+01:00,5,5,Courier,2024-01-07T14:57:32.000+01:00,2024-01-07T19:14:32.000+01:00,DELIVERING,4620
76286650,LCG,2024-01-04T23:42:31.000+01:00,2024-01-05T00:54:31.000+01:00,2,1,Courier,2024-01-04T23:42:31.000+01:00,2024-01-05T00:54:31.000+01:00,DELIVERING,4320
76615886,MAH,2024-01-07T20:55:31.000+01:00,2024-01-07T20:05:31.000+01:00,3,5,Customer,2024-01-07T20:05:31.000+01:00,2024-01-08T01:31:31.000+01:00,PICKING_UP,3000
76999751,LCG,2024-01-08T16:36:32.000+01:00,2024-01-08T15:41:32.000+01:00,4,5,Customer,2024-01-08T15:41:32.000+01:00,2024-01-08T19:11:32.000+01:00,DELIVERING,3300
77427140,LCG,2024-01-05T16:04:32.000+01:00,2024-01-05T16:01:32.000+01:00,2,6,Customer,2024-01-05T16:01:32.000+01:00,2024-01-05T19:01:32.000+01:00,PICKING_UP,180
77749952,OVD,2024-01-04T10:51:32.000+01:00,2024-01-04T11:28:32.000+01:00,1,3,Courier,2024-01-04T10:51:32.000+01:00,2024-01-04T12:44:32.000+01:00,DELIVERED,2220
77770445,VIT,2024-01-09T06:18:32.000+01:00,2024-01-09T04:28:32.000+01:00,1,5,Customer,2024-01-09T04:28:32.000+01:00,2024-01-09T07:01:32.000+01:00,PICKING_UP,6600
78427621,SDR,,2024-01-10T05:55:31.000+01:00,0,2,Customer,2024-01-10T05:55:31.000+01:00,2024-01-10T06:29:31.000+01:00,PICKING_UP,
78749425,VLL,2024-01-08T01:31:32.000+01:00,2024-01-08T02:18:32.000+01:00,2,2,Courier,2024-01-08T01:31:32.000+01:00,2024-01-08T03:53:32.000+01:00,PICKING_UP,2820
80510273,OVD,2024-01-05T13:39:31.000+01:00,2024-01-05T14:17:31.000+01:00,3,3,Courier,2024-01-05T13:39:31.000+01:00,2024-01-05T16:30:31.000+01:00,DELIVERING,2280
80635041,VIT,2024-01-08T15:20:31.000+01:00,,3,0,Courier,2024-01-08T15:20:31.000+01:00,2024-01-08T16:58:31.000+01:00,DELIVERING,
80953550,GRO,2024-01-08T05:07:32.000+01:00,2024-01-08T06:05:32.000+01:00,4,2,Courier,2024-01-08T05:07:32.000+01:00,2024-01-08T06:40:32.000+01:00,PICKING_UP,3480
82309583,MJV,2024-01-03T12:11:32.000+01:00,2024-01-03T13:08:32.000+01:00,1,2,Courier,2024-01-03T12:11:32.000+01:00,2024-01-03T13:44:32.000+01:00,DELIVERING,3420
82399342,IBZ,2024-01-09T02:27:31.000+01:00,2024-01-09T02:55:31.000+01:00,4,6,Courier,2024-01-09T02:27:31.000+01:00,2024-01-09T06:40:31.000+01:00,PICKING_UP,1680
83646770,VLL,2024-01-11T15:46:32.000+01:00,2024-01-11T16:04:32.000+01:00,2,5,Courier,2024-01-11T15:46:32.000+01:00,2024-01-11T18:13:32.000+01:00,DELIVERED,1080
84641425,QGJ,2024-01-06T12:48:31.000+01:00,,2,0,Courier,2024-01-06T12:48:31.000+01:00,2024-01-06T13:37:31.000+01:00,DELIVERING,
84991117,REU,,2024-01-10T15:06:31.000+01:00,0,1,Customer,2024-01-10T15:06:31.000+01:00,2024-01-10T15:06:31.000+01:00,PICKING_UP,
85325198,BIO,2024-01-07T12:35:31.000+01:00,2024-01-07T11:40:31.000+01:00,4,3,Customer,2024-01-07T11:40:31.000+01:00,2024-01-07T15:37:31.000+01:00,DELIVERED,3300
85850541,SLM,2024-01-03T06:21:31.000+01:00,2024-01-03T06:44:31.000+01:00,1,2,Courier,2024-01-03T06:21:31.000+01:00,2024-01-03T07:13:31.000+01:00,DELIVERING,1380
87345493,LPA,2024-01-03T19:30:31.000+01:00,2024-01-03T18:39:31.000+01:00,6,3,Customer,2024-01-03T18:39:31.000+01:00,2024-01-03T22:34:31.000+01:00,PICKING_UP,3060
87501526,PMI,,2024-01-06T22:27:31.000+01:00,0,2,Customer,2024-01-06T22:27:31.000+01:00,2024-01-06T23:09:31.000+01:00,PICKING_UP,
87813199,LCG,2024-01-08T13:08:31.000+01:00,,1,0,Courier,2024-01-08T13:08:31.000+01:00,2024-01-08T13:08:31.000+01:00,DELIVERING,
91646364,SLM,2024-01-06T00:59:31.000+01:00,2024-01-06T01:26:31.000+01:00,4,5,Courier,2024-01-06T00:59:31.000+01:00,2024-01-06T04:45:31.000+01:00,DELIVERING,1620
92095137,MAH,2024-01-03T18:50:32.000+01:00,2024-01-03T17:30:32.000+01:00,1,3,Customer,2024-01-03T17:30:32.000+01:00,2024-01-03T19:50:32.000+01:00,PICKING_UP,4800
92107048,OVD,2024-01-10T16:23:32.000+01:00,2024-01-10T17:13:32.000+01:00,3,1,Courier,2024-01-10T16:23:32.000+01:00,2024-01-10T18:19:32.000+01:00,PICKING_UP,3000
92268255,OVD,2024-01-04T08:52:32.000+01:00,,1,0,Courier,2024-01-04T08:52:32.000+01:00,2024-01-04T08:52:32.000+01:00,PICKING_UP,
92473759,GRX,2024-01-05T20:50:32.000+01:00,2024-01-05T22:08:32.000+01:00,4,1,Courier,2024-01-05T20:50:32.000+01:00,2024-01-05T22:46:32.000+01:00,DELIVERING,4680
93309527,SLM,2024-01-08T03:19:32.000+01:00,2024-01-08T02:29:32.000+01:00,1,1,Customer,2024-01-08T02:29:32.000+01:00,2024-01-08T03:19:32.000+01:00,DELIVERING,3000
94807385,TFN,2024-01-08T09:40:31.000+01:00,2024-01-08T10:32:31.000+01:00,4,3,Courier,2024-01-08T09:40:31.000+01:00,2024-01-08T13:38:31.000+01:00,DELIVERED,3120
94979960,LCG,,2024-01-03T10:42:32.000+01:00,0,3,Customer,2024-01-03T10:42:32.000+01:00,2024-01-03T11:35:32.000+01:00,DELIVERING,
96079344,MJV,2024-01-07T22:13:32.000+01:00,,1,0,Courier,2024-01-07T22:13:32.000+01:00,2024-01-07T22:13:32.000+01:00,DELIVERING,
96262285,PMI,2024-01-05T16:32:31.000+01:00,2024-01-05T14:53:31.000+01:00,3,4,Customer,2024-01-05T14:53:31.000+01:00,2024-01-05T17:29:31.000+01:00,DELIVERING,5940
96627534,SDR,2024-01-09T14:15:32.000+01:00,2024-01-09T14:09:32.000+01:00,5,2,Customer,2024-01-09T14:09:32.000+01:00,2024-01-09T16:51:32.000+01:00,DELIVERING,360
97216301,SCQ,2024-01-08T13:09:31.000+01:00,2024-01-08T12:44:31.000+01:00,1,3,Customer,2024-01-08T12:44:31.000+01:00,2024-01-08T14:23:31.000+01:00,DELIVERED,1500
97447961,REU,,2024-01-05T05:58:32.000+01:00,0,3,Customer,2024-01-05T05:58:32.000+01:00,2024-01-05T06:49:32.000+01:00,DELIVERING,
97519980,VIT,2024-01-07T13:39:31.000+01:00,,2,0,Courier,2024-01-07T13:39:31.000+01:00,2024-01-07T14:33:31.000+01:00,PICKING_UP,
98323852,TFS,2024-01-08T02:48:31.000+01:00,2024-01-08T03:31:31.000+01:00,3,2,Courier,2024-01-08T02:48:31.000+01:00,2024-01-08T05:08:31.000+01:00,PICKING_UP,2580
99177310,GRO,2024-01-10T22:33:32.000+01:00,2024-01-10T23:31:32.000+01:00,2,1,Courier,2024-01-10T22:33:32.000+01:00,2024-01-10T23:31:32.000+01:00,DELIVERING,3480
